Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2026-04-30,M (Jun 2026),0.0000,0.0000,0.0000,0.0000,19.4774,0,0,0,0
2026-05-01,M (Jun 2026),0.0000,13.7500,0.0000,0.0000,19.6928,0.2154,0,0,0
2026-05-04,M (Jun 2026),0.0000,13.7500,0.0000,0.0000,19.9531,0.2603,0,0,0
2026-05-05,M (Jun 2026),0.0000,12.7500,0.0000,0.0000,19.7775,-0.1756,0,0,0
2026-05-06,M (Jun 2026),0.0000,12.7500,0.0000,0.0000,19.3268,-0.4507,0,0,0
2026-05-07,M (Jun 2026),0.0000,13.7500,0.0000,0.0000,19.0668,-0.2600,0,0,0
2026-05-08,M (Jun 2026),0.0000,19.1000,0.0000,0.0000,19.2159,0.1491,0,0,0
2026-05-11,M (Jun 2026),0.0000,13.7500,0.0000,0.0000,19.4709,0.2550,0,0,0
2026-05-12,M (Jun 2026),0.0000,13.7500,0.0000,0.0000,19.0069,-0.4640,0,0,0
2026-05-13,M (Jun 2026),0.0000,13.7500,0.0000,0.0000,19.0526,0.0457,0,0,0
2026-05-14,M (Jun 2026),0.0000,0.0000,0.0000,0.0000,18.3627,-0.6899,0,0,0
2026-05-15,M (Jun 2026),0.0000,13.7500,48.4000,0.0000,19.106,0.7433,0,0,0
2026-05-18,M (Jun 2026),0.0000,13.7500,0.0000,0.0000,17.6228,-1.4832,0,0,0
2026-05-19,M (Jun 2026),0.0000,12.7500,0.0000,0.0000,20.4174,2.7946,0,0,0
2026-05-20,M (Jun 2026),0.0000,12.7500,0.0000,0.0000,19.9922,-0.4252,0,0,0
2026-05-21,M (Jun 2026),0.0000,12.7500,0.0000,0.0000,19.3516,-0.6406,0,0,0
2026-05-22,M (Jun 2026),0.0000,12.7500,0.0000,0.0000,19.5327,0.1811,0,0,0
2026-05-26,M (Jun 2026),0.0000,12.7500,0.0000,0.0000,18.8709,-0.6618,0,0,0
2026-05-27,M (Jun 2026),0.0000,13.7500,0.0000,0.0000,18.3995,-0.4714,0,0,0
2026-05-28,M (Jun 2026),0.0000,13.7500,0.0000,0.0000,17.9751,-0.4244,0,0,0
2026-05-29,M (Jun 2026),0.0000,13.7500,0.0000,0.0000,17.5883,-0.3868,0,0,0
2026-06-01,M (Jun 2026),0.0000,13.7500,0.0000,0.0000,18.0701,0.4818,0,0,0
2026-06-02,M (Jun 2026),0.0000,13.7500,0.0000,0.0000,17.6984,-0.3717,0,0,0
2026-06-03,M (Jun 2026),0.0000,13.7500,0.0000,0.0000,17.6055,-0.0929,0,0,0
2026-06-04,M (Jun 2026),0.0000,13.7500,0.0000,0.0000,16.997,-0.6085,0,0,0
2026-06-05,M (Jun 2026),0.0000,13.7500,0.0000,0.0000,19.1698,2.1728,0,0,0
2026-06-08,M (Jun 2026),0.0000,13.7500,0.0000,0.0000,18.7394,-0.4304,0,0,0
2026-06-09,M (Jun 2026),0.0000,13.7500,0.0000,0.0000,19.0027,0.2633,0,0,0
2026-06-10,M (Jun 2026),0.0000,13.8000,0.0000,0.0000,20.60,1.5973,0,0,0
