Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2025-06-04,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,20.498,0,0,0,0
2025-06-05,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,20.8932,0.3952,0,0,0
2025-06-06,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,20.1545,-0.7387,0,0,0
2025-06-09,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,20.0001,-0.1544,0,0,0
2025-06-10,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,19.971,-0.0291,0,0,0
2025-06-11,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,20.0947,0.1237,0,0,0
2025-06-12,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,20.2997,0.2050,0,0,0
2025-06-13,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,21.8201,1.5204,0,0,0
2025-06-16,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,20.2816,-1.5385,0,0,0
2025-06-17,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,21.4052,1.1236,0,0,0
2025-06-18,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,20.8053,-0.5999,0,0,0
2025-06-20,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,21.1254,0.3201,0,0,0
2025-06-23,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,20.7581,-0.3673,0,0,0
2025-06-24,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,19.2484,-1.5097,0,0,0
2025-06-25,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,19.0176,-0.2308,0,0,0
2025-06-26,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,18.9112,-0.1064,0,0,0
2025-06-27,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,18.8523,-0.0589,0,0,0
2025-06-30,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,18.7125,-0.1398,0,0,0
2025-07-01,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,18.6524,-0.0601,0,0,0
2025-07-02,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,18.5591,-0.0933,0,0,0
2025-07-03,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,18.3205,-0.2386,0,0,0
2025-07-07,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,18.729,0.4085,0,0,0
2025-07-08,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,18.0173,-0.7117,0,0,0
2025-07-09,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,17.0818,-0.9355,0,0,0
2025-07-10,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,16.8712,-0.2106,0,0,0
2025-07-11,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,17.1231,0.2519,0,0,0
2025-07-14,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,17.3381,0.2150,0,0,0
2025-07-15,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,16.9855,-0.3526,0,0,0
2025-07-16,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,19.5255,2.5400,0,0,0
2025-07-17,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,19.4451,-0.0804,0,0,0
2025-07-18,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,19.141,-0.3041,0,0,0
2025-07-21,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,19.0016,-0.1394,0,0,0
2025-07-22,N (Jul 2025),0.0000,0.0000,16.8000,0.0000,18.00,-1.0016,0,0,0
2025-07-23,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,15.99,-2.01,0,0,0
