Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2024-11-29,F (Jan 2025),0.0000,0.0000,0.0000,0.0000,14.8517,0,0,0,0
2024-12-02,F (Jan 2025),0.0000,10.1500,0.0000,0.0000,14.7128,-0.1389,0,0,0
2024-12-03,F (Jan 2025),0.0000,9.1500,0.0000,0.0000,14.5309,-0.1819,0,0,0
2024-12-04,F (Jan 2025),0.0000,10.1500,0.0000,0.0000,14.6572,0.1263,0,0,0
2024-12-05,F (Jan 2025),0.0000,9.1500,0.0000,0.0000,14.6032,-0.0540,0,0,0
2024-12-06,F (Jan 2025),0.0000,10.1500,0.0000,0.0000,14.2855,-0.3177,0,0,0
2024-12-09,F (Jan 2025),0.0000,10.1500,0.0000,0.0000,14.7355,0.4500,0,0,0
2024-12-10,F (Jan 2025),0.0000,10.1500,0.0000,0.0000,14.6523,-0.0832,0,0,0
2024-12-11,F (Jan 2025),0.0000,10.1500,0.0000,0.0000,14.2842,-0.3681,0,0,0
2024-12-12,F (Jan 2025),0.0000,13.3000,17.5000,0.0000,15.40,1.1158,0,0,0
2024-12-13,F (Jan 2025),0.0000,11.1500,0.0000,0.0000,14.519,-0.881,0,0,0
2024-12-16,F (Jan 2025),0.0000,0.0000,0.0000,0.0000,14.6997,0.1807,0,0,0
2024-12-17,F (Jan 2025),0.0000,0.0000,0.0000,0.0000,15.7483,1.0486,0,0,0
2024-12-18,F (Jan 2025),18.0000,18.0000,18.0000,18.0000,19.762,4.0137,1,0,1
2024-12-19,F (Jan 2025),0.0000,19.2000,0.0000,0.0000,21.7113,1.9493,0,0,1
2024-12-20,F (Jan 2025),0.0000,15.1500,0.0000,0.0000,18.2606,-3.4507,0,0,1
2024-12-23,F (Jan 2025),0.0000,0.0000,0.0000,0.0000,17.0257,-1.2349,0,0,1
2024-12-24,F (Jan 2025),0.0000,0.0000,0.0000,0.0000,16.525,-0.5007,0,0,1
2024-12-26,F (Jan 2025),0.0000,14.8000,17.9000,0.0000,16.35,-0.175,0,0,1
2024-12-27,F (Jan 2025),0.0000,0.0000,0.0000,0.0000,16.9415,0.5915,0,0,1
2024-12-30,F (Jan 2025),0.0000,16.0000,22.0000,0.0000,17.3868,0.4453,0,0,1
2024-12-31,F (Jan 2025),0.0000,11.1500,16.4000,0.0000,17.5177,0.1309,0,0,1
2025-01-02,F (Jan 2025),0.0000,12.1500,23.0000,0.0000,17.575,0.0573,0,0,1
2025-01-03,F (Jan 2025),0.0000,12.2000,22.0000,0.0000,17.075,-0.500,0,0,1
2025-01-06,F (Jan 2025),0.0000,12.6500,22.0000,0.0000,17.075,0.000,0,0,1
2025-01-07,F (Jan 2025),0.0000,14.8500,22.0000,0.0000,17.075,0.000,0,0,1
2025-01-08,F (Jan 2025),0.0000,12.0500,0.0000,0.0000,18.55,1.475,0,0,1
