Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2025-12-26,G (Feb 2026),0.0000,0.0000,0.0000,0.0000,16.8173,0,0,0,0
2025-12-29,G (Feb 2026),0.0000,0.0000,0.0000,0.0000,16.6251,-0.1922,0,0,0
2025-12-30,G (Feb 2026),0.0000,0.0000,0.0000,0.0000,16.3736,-0.2515,0,0,0
2025-12-31,G (Feb 2026),0.0000,0.0000,0.0000,0.0000,16.5325,0.1589,0,0,0
2026-01-02,G (Feb 2026),0.0000,0.0000,0.0000,0.0000,16.1271,-0.4054,0,0,0
2026-01-05,G (Feb 2026),0.0000,12.5500,0.0000,0.0000,16.4125,0.2854,0,0,0
2026-01-06,G (Feb 2026),0.0000,12.5500,0.0000,0.0000,16.2426,-0.1699,0,0,0
2026-01-07,G (Feb 2026),0.0000,12.5500,0.0000,0.0000,16.6914,0.4488,0,0,0
2026-01-08,G (Feb 2026),0.0000,12.5500,0.0000,0.0000,16.5193,-0.1721,0,0,0
2026-01-09,G (Feb 2026),0.0000,12.5500,0.0000,0.0000,16.1552,-0.3641,0,0,0
2026-01-12,G (Feb 2026),0.0000,12.5500,0.0000,0.0000,16.1224,-0.0328,0,0,0
2026-01-13,G (Feb 2026),0.0000,12.5500,0.0000,0.0000,16.5992,0.4768,0,0,0
2026-01-14,G (Feb 2026),0.0000,11.5500,0.0000,0.0000,17.287,0.6878,0,0,0
2026-01-15,G (Feb 2026),0.0000,16.0000,0.0000,0.0000,16.5041,-0.7829,0,0,0
2026-01-16,G (Feb 2026),0.0000,11.5500,0.0000,0.0000,16.6389,0.1348,0,0,0
2026-01-20,G (Feb 2026),0.0000,11.5500,0.0000,0.0000,20.2228,3.5839,0,0,0
2026-01-21,G (Feb 2026),0.0000,12.5500,21.0000,0.0000,18.4095,-1.8133,0,0,0
2026-01-22,G (Feb 2026),0.0000,11.5500,0.0000,0.0000,17.9803,-0.4292,0,0,0
2026-01-23,G (Feb 2026),0.0000,11.5500,0.0000,0.0000,18.346,0.3657,0,0,0
2026-01-26,G (Feb 2026),0.0000,11.5500,0.0000,0.0000,18.2753,-0.0707,0,0,0
2026-01-27,G (Feb 2026),0.0000,11.5500,0.0000,0.0000,18.594,0.3187,0,0,0
2026-01-28,G (Feb 2026),18.5000,18.5000,18.1500,18.5000,18.6005,0.0065,16,0,16
2026-01-29,G (Feb 2026),18.5500,18.7500,18.4000,18.7500,17.95,-0.6505,16,0,0
2026-01-30,G (Feb 2026),0.0000,11.5500,0.0000,0.0000,19.0448,1.0948,0,0,0
2026-02-02,G (Feb 2026),0.0000,15.5500,17.0500,0.0000,16.30,-2.7448,0,0,0
2026-02-03,G (Feb 2026),0.0000,16.0000,17.0000,0.0000,18.9085,2.6085,0,0,0
2026-02-04,G (Feb 2026),0.0000,12.8000,0.0000,0.0000,17.82,-1.0885,0,0,0
